MemoryType ; BlockSize ; ElementType ; BufferSize ; LaunchNum ; Timer; WriteTime; AverageWriteTime; WriteBandwidth; AbsError(write); RelError(write); ReadTime; AverageReadTime; ReadBandwidth; AbsError(read); RelError(read)
RAM;3145728;int;3145728;5;clock_gettime();0.00246452;0.00438878;716.766;0.00488123;111.221;0.002819;0.00442462;710.96;0.00708652;160.161
RAM;3145728;int;3145728;15;clock_gettime();0.00274753;0.00377523;833.254;0.0122374;324.151;0.0023425;0.00305392;1030.06;0.00376847;123.398
RAM;3145728;int;3145728;30;clock_gettime();0.00678052;0.0064946;484.36;0.00873459;134.49;0.00430396;0.0067329;467.217;0.00851457;126.462
SSD;41943040;int;41943040;5;clock_gettime();1.3051;1.42131;29.5102;0.116203;8.1758;0.688292;0.696403;60.2281;0.0289595;4.15844
SSD;41943040;int;41943040;15;clock_gettime();1.3088;1.2995;32.2763;0.0677087;5.21038;0.6837;0.732237;57.2807;0.14652;20.0099
SSD;41943040;int;41943040;30;clock_gettime();1.29613;1.30597;32.1163;0.0572548;4.38407;0.698949;0.70798;59.2433;0.0359683;5.08041
flash;41943040;int;41943040;5;clock_gettime();0.333174;0.323319;129.727;0.0253496;7.84043;0.15792;0.143298;292.698;0.014622;10.2039
flash;41943040;int;41943040;15;clock_gettime();0.324881;0.314442;133.389;0.051809;16.4765;0.126286;0.134361;312.167;0.0209903;15.6223
flash;41943040;int;41943040;30;clock_gettime();0.3428;0.317537;132.089;0.0513866;16.1829;0.136559;0.139123;301.482;0.0215891;15.518
